molecule_id,pred_TAR_001,pred_TAR_002,pred_TAR_003,pred_TAR_004,pred_TAR_005
CAND_0001,,,,,
CAND_0002,,,,,
CAND_0003,,,,,
CAND_0004,,,,,
CAND_0005,,,,,
CAND_0006,,,,,
CAND_0007,,,,,
CAND_0008,,,,,
CAND_0009,,,,,
CAND_0010,,,,,
CAND_0011,,,,,
CAND_0012,,,,,
CAND_0013,,,,,
CAND_0014,,,,,
CAND_0015,,,,,
CAND_0016,,,,,
CAND_0017,,,,,
CAND_0018,,,,,
CAND_0019,,,,,
CAND_0020,,,,,
CAND_0021,,,,,
CAND_0022,,,,,
CAND_0023,,,,,
CAND_0024,,,,,
CAND_0025,,,,,
CAND_0026,,,,,
CAND_0027,,,,,
CAND_0028,,,,,
CAND_0029,,,,,
CAND_0030,,,,,
CAND_0031,,,,,
CAND_0032,,,,,
CAND_0033,,,,,
CAND_0034,,,,,
CAND_0035,,,,,
CAND_0036,,,,,
CAND_0037,,,,,
CAND_0038,,,,,
CAND_0039,,,,,
CAND_0040,,,,,
CAND_0041,,,,,
CAND_0042,,,,,
CAND_0043,,,,,
CAND_0044,,,,,
CAND_0045,,,,,
CAND_0046,,,,,
CAND_0047,,,,,
CAND_0048,,,,,
CAND_0049,,,,,
CAND_0050,,,,,
